dataset,outcome,scaling,lag,model,beta,se,p,sig,mean_y,n
nec_cs,share_emp_female,lin,0,M2,-0.0031878529275681643,0.011619803848924623,0.7846039375755216,,0.3868631306396366,75
nec_cs,share_emp_female,lin,0,M3,0.0010745968518391536,0.010283303330315362,0.9170678551678031,,0.3868631306396366,75
nec_cs,share_emp_female,lin,0,M4,-0.006803413101471506,0.010126797712153992,0.5040774510015831,,0.3868631306396366,75
nec_cs,share_emp_female,lin,1,M2,-0.0031456705252216124,0.011619043968819135,0.7873702185180111,,0.3868631306396366,75
nec_cs,share_emp_female,lin,1,M3,0.0011119623619079526,0.010268900118388541,0.9140754804041369,,0.3868631306396366,75
nec_cs,share_emp_female,lin,1,M4,-0.006818709297967136,0.010120800457135168,0.5028703951487468,,0.3868631306396366,75
nec_cs,share_emp_female,lin,2,M2,-0.0031599993235389722,0.011622475857492,0.7864870781182791,,0.3868631306396366,75
nec_cs,share_emp_female,lin,2,M3,0.0010585284141762033,0.010282841973211887,0.9182998179216454,,0.3868631306396366,75
nec_cs,share_emp_female,lin,2,M4,-0.006850645273055643,0.010129052083376396,0.5012267804160359,,0.3868631306396366,75
nec_cs,share_emp_female,lin,3,M2,-0.0032606875582168317,0.011616621797210274,0.7797519825019326,,0.3868631306396366,75
nec_cs,share_emp_female,lin,3,M3,8.974122519798365e-4,0.010323198901311595,0.9309705837501068,,0.3868631306396366,75
nec_cs,share_emp_female,lin,3,M4,-0.006850406264043048,0.010154671075578417,0.5023182950302207,,0.3868631306396366,75
nec_cs,share_emp_female,lin,5,M2,0.002836383730976604,0.011665416611124258,0.8085847200894446,,0.3868631306396366,75
nec_cs,share_emp_female,lin,5,M3,-0.001287373574001056,0.010171272573984886,0.8996388410164218,,0.3868631306396366,75
nec_cs,share_emp_female,lin,5,M4,0.0073354165803569404,0.010049758978119444,0.46806781534225084,,0.3868631306396366,75
nec_cs,share_emp_female,log,0,M2,0.004740539776137973,0.008356313075759647,0.5722747001868005,,0.3868631306396366,75
nec_cs,share_emp_female,log,0,M3,0.007279277087926122,0.0073533985786863095,0.32557486046603856,,0.3868631306396366,75
nec_cs,share_emp_female,log,0,M4,-0.002681622598089963,0.009458409354447918,0.7776814124519836,,0.3868631306396366,75
nec_cs,share_emp_female,log,1,M2,0.004799721248617129,0.008365121446519467,0.5679062295339949,,0.3868631306396366,75
nec_cs,share_emp_female,log,1,M3,0.007319148221422772,0.0073495054302707445,0.3226955481049987,,0.3868631306396366,75
nec_cs,share_emp_female,log,1,M4,-0.002728884477219879,0.009466067237220025,0.7740491589067926,,0.3868631306396366,75
nec_cs,share_emp_female,log,2,M2,0.004808144793978914,0.008373613806372525,0.5676208143294333,,0.3868631306396366,75
nec_cs,share_emp_female,log,2,M3,0.007295486673639144,0.0073641225081116255,0.32520629329385786,,0.3868631306396366,75
nec_cs,share_emp_female,log,2,M4,-0.0027441389137377835,0.00947755229176322,0.773089065301823,,0.3868631306396366,75
nec_cs,share_emp_female,log,3,M2,0.004755039743271114,0.008378056007936372,0.5721000953883701,,0.3868631306396366,75
nec_cs,share_emp_female,log,3,M3,0.007193001083151353,0.0073925211731217565,0.33385143587148924,,0.3868631306396366,75
nec_cs,share_emp_female,log,3,M4,-0.0026139170468242583,0.009486406260994503,0.7837728340004438,,0.3868631306396366,75
nec_cs,share_emp_female,log,5,M2,-0.0043955814606718895,0.008191689285262682,0.5932047868702801,,0.3868631306396366,75
nec_cs,share_emp_female,log,5,M3,-0.0069942151152671194,0.007090073813752869,0.32724758530987785,,0.3868631306396366,75
nec_cs,share_emp_female,log,5,M4,0.0038530225016323045,0.009316132393711141,0.6805386930864767,,0.3868631306396366,75
nec_cs,share_emp_female,raw,0,M2,0.0036356025072102234,0.0013112150033623207,0.007072930049253083,***,0.3868631306396366,75
nec_cs,share_emp_female,raw,0,M3,2.3801968611595302e-4,0.0022777180360500065,0.9170678551677963,,0.3868631306396366,75
nec_cs,share_emp_female,raw,0,M4,-0.0015069337381342397,0.0022430525537843558,0.5040774510015866,,0.3868631306396366,75
nec_cs,share_emp_female,raw,1,M2,0.003644030944918549,0.0013092314124953863,0.006867209212788968,***,0.3868631306396366,75
nec_cs,share_emp_female,raw,1,M3,2.4629602431934516e-4,0.0022745277717420467,0.9140754804041358,,0.3868631306396366,75
nec_cs,share_emp_female,raw,1,M4,-0.0015103217956020237,0.0022417241814234544,0.5028703951487388,,0.3868631306396366,75
nec_cs,share_emp_female,raw,2,M2,0.0036322446167200394,0.0013110004660269472,0.0071143494303386665,***,0.3868631306396366,75
nec_cs,share_emp_female,raw,2,M3,2.3446057975677614e-4,0.002277615846961363,0.9182998179216464,,0.3868631306396366,75
nec_cs,share_emp_female,raw,2,M4,-0.0015173955095752357,0.002243551889632788,0.501226780416005,,0.3868631306396366,75
nec_cs,share_emp_female,raw,3,M2,0.003594774662108134,0.0013158419523294764,0.00791485262123157,***,0.3868631306396366,75
nec_cs,share_emp_female,raw,3,M3,1.987738770752069e-4,0.0022865547744693408,0.9309705837500919,,0.3868631306396366,75
nec_cs,share_emp_female,raw,3,M4,-0.0015173425698609203,0.002249226412568636,0.5023182950302414,,0.3868631306396366,75
nec_cs,share_emp_female,raw,5,M2,-0.0036900045484674834,0.0012799337273827842,0.005190566784231011,***,0.3868631306396366,75
nec_cs,share_emp_female,raw,5,M3,-2.8514903377319274e-4,0.0022529035901380713,0.899638841016432,,0.3868631306396366,75
nec_cs,share_emp_female,raw,5,M4,0.001624770767751622,0.0022259887263012014,0.4680678153422394,,0.3868631306396366,75
nec_cs,share_emp_foreign,lin,0,M2,5.01175773626589e-5,0.0010899169661814597,0.9634511556256748,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,0,M3,5.7627044813251585e-6,0.0010877072084926438,0.9957876622312669,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,0,M4,4.4979809314653704e-4,0.0013559066906531987,0.741158648915495,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,1,M2,4.070398324618524e-5,0.0010871741647042325,0.9702376603622623,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,1,M3,-4.061618712320578e-6,0.0010848858212988276,0.9970233690353418,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,1,M4,4.4219868960444775e-4,0.0013534409539533861,0.7449280557016286,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,2,M2,4.503361750083837e-5,0.0010880217328078645,0.9670992576020107,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,2,M3,1.5277358102284421e-6,0.0010861974740579902,0.998881720841361,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,2,M4,4.472966459877327e-4,0.0013543952690456863,0.742268926570827,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,3,M2,6.348660454572318e-5,0.0010923517653173196,0.9538146864376971,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,3,M3,2.354472508966833e-5,0.001091349385025298,0.9828483241917457,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,3,M4,4.6600341224544036e-4,0.0013597407042382102,0.7329187854223636,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,5,M2,7.35241316119421e-5,0.0010534538353136641,0.9445515790721641,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,5,M3,1.3162205932513974e-4,0.0010505083157862573,0.9006451455797949,,0.00540126246385556,75
nec_cs,share_emp_foreign,lin,5,M4,-3.297932820817818e-4,0.0013126178685833494,0.8024145856482785,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,0,M2,-2.0828699072952876e-4,7.622174765445185e-4,0.7854322034078811,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,0,M3,-2.439020958083807e-4,7.914897359553642e-4,0.7588661024862784,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,0,M4,5.411482458643629e-4,0.0012969983942695018,0.677884147190844,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,1,M2,-2.169181034552124e-4,7.597942074497253e-4,0.7760839873960191,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,1,M3,-2.5252747048567847e-4,7.894794713293459e-4,0.750009445564773,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,1,M4,5.347529002227117e-4,0.001295685509606392,0.6811713501660923,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,2,M2,-2.1331557172288217e-4,7.611686793432755e-4,0.7800913063736297,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,2,M3,-2.480126149027261e-4,7.9073219210988e-4,0.7547070329935053,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,2,M4,5.397347174288447e-4,0.0012979195996866565,0.6788924221140287,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,3,M2,-1.9566097501823987e-4,7.662261244628653e-4,0.7991756660903282,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,3,M3,-2.280427122769027e-4,7.947296373331991e-4,0.7749911270104941,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,3,M4,5.56490396809441e-4,0.001304786047707282,0.6711532509072028,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,5,M2,3.233864228610201e-4,7.232436428341659e-4,0.6561209282424332,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,5,M3,3.6834344995054637e-4,7.602517475563274e-4,0.6295210181258113,,0.00540126246385556,75
nec_cs,share_emp_foreign,log,5,M4,-4.1635310239797557e-4,0.0012216478676962737,0.7343437323342963,,0.00540126246385556,75
nec_cs,share_emp_foreign,raw,0,M2,-3.677213180001932e-5,1.3071381334292423e-4,0.7792735115595681,,0.00540126246385556,75
nec_cs,share_emp_foreign,raw,0,M3,1.2764201844408871e-6,2.409235872116715e-4,0.9957876622312661,,0.00540126246385556,75
nec_cs,share_emp_foreign,raw,0,M4,9.962880568936345e-5,3.0032889484034683e-4,0.7411586489154941,,0.00540126246385556,75
nec_cs,share_emp_foreign,raw,1,M2,-3.783681541691972e-5,1.304537445271796e-4,0.772619251436182,,0.00540126246385556,75
