"lgcode","year","geog_pop_2001","geog_total_mig_2001","geog_intensity_2001","shareshock_index_2001","shareshock_growth_yoy","shareshock_log_yoy","shareshock_growth_dec","shareshock_log_dec","ssiv_index_2001","ssiv_growth_yoy","ssiv_log_yoy","ssiv_growth_dec","ssiv_log_dec","absexp_index_2001","absexp_growth_yoy","absexp_log_yoy","absexp_growth_dec","absexp_log_dec"
30510,2014,18005,18,0.000999722299361289,0.745060871577778,-0.0405178876333333,-0.0414373620055556,0,0,0.000744853967697862,-0.0000405066357900583,-0.0000414258548236601,0,0,13.4110956884,-0.7293219774,-0.7458725161,0,0
30510,2015,18005,18,0.000999722299361289,0.730583936772222,-0.0146629762555556,-0.0165060368444444,0,0,0.000730381053146348,-0.000014658904337684,-0.0000165014531074701,0,0,13.1505108619,-0.2639335726,-0.2971086632,0,0
30510,2016,18005,18,0.000999722299361289,0.702482227577778,-0.0386774041444444,-0.0396222146722222,0,0,0.000702287147814496,-0.0000386666634046098,-0.0000396112115579006,0,0,12.6446800964,-0.6961932746,-0.7131998641,0,0
30510,2017,18005,18,0.000999722299361289,0.726512137011111,0.0332768568777778,0.0326604084333333,0,0,0.000726310384126632,0.0000332676158733685,0.0000326513386170508,0,0,13.0772184662,0.5989834238,0.5878873518,0,0
30510,2018,18005,18,0.000999722299361289,0.692238785338889,-0.04785185205,-0.0492956531666667,0,0,0.000692046550186059,-0.0000478385635601222,-0.0000492819637322966,0,0,12.4602981361,-0.8613333369,-0.887321757,0,0
30510,2019,18005,18,0.000999722299361289,0.673195701694444,-0.0276637292777778,-0.0280906383055556,0,0,0.000673008754818106,-0.0000276560470424882,-0.0000280828375173563,0,0,12.1175226305,-0.497947127,-0.5056314895,0,0
30510,2020,18005,18,0.000999722299361289,0.642874760294444,-0.0449828726111111,-0.0460411882166667,0,0,0.000642696233562899,-0.0000449703808386559,-0.0000460284025492919,0,0,11.5717456853,-0.809691707,-0.8287413879,0,0
30510,2021,18005,18,0.000999722299361289,0.641087155794444,-0.00342674220555556,-0.00347606431111111,-0.335664618072222,-0.4139056327,0.000640909125481811,-0.00000342579059705637,-0.00000347509900583171,-0.000335571403793391,-0.000413790690841433,11.5395688043,-0.0616813597,-0.0625691576,-6.0419631253,-7.4503013886
30510,2022,18005,18,0.000999722299361289,0.615196626938889,-0.0422597033888889,-0.0434792017222222,0,0,0.000615025786442655,-0.000042247967842266,-0.0000434671275201333,0,0,11.0735392849,-0.760674661,-0.782625631,0,0
30510,2023,18005,18,0.000999722299361289,0.592696883711111,-0.0427546699055556,-0.0443882971833333,0,0,0.000592532291407942,-0.0000427427969064149,-0.0000443759705248542,0,0,10.6685439068,-0.7695840583,-0.7989893493,0,0
30511,2000,24887,30,0.00120544862779765,0.859106114013333,0,0,0,0,0.00103560828626994,0,0,0,0,25.7731834204,0,0,0,0
30511,2001,24887,30,0.00120544862779765,0.833333333333333,-0.0240909834133333,-0.02492371289,0,0,0.0010045405231647,-0.0000290404428978985,-0.000030044255502873,0,0,25,-0.7227295024,-0.7477113867,0,0
30511,2002,24887,30,0.00120544862779765,0.805777361813333,-0.02755597152,-0.02816789036,0,0,0.000971323215108289,-0.000033217308056415,-0.0000339549447824165,0,0,24.1733208544,-0.8266791456,-0.8450367108,0,0
30511,2003,24887,30,0.00120544862779765,0.808493148473333,0.00286986168666667,0.00264471729333333,0,0,0.000974596956410978,0.00000345947083216137,0.00000318807083216137,0,0,24.2547944542,0.0860958506,0.0793415188,0,0
30511,2004,24887,30,0.00120544862779765,0.824527742676667,0.0161362692533333,0.0157416543866667,0,0,0.000993925835990678,0.000019451443629204,0.0000189757556796721,0,0,24.7358322803,0.4840880776,0.4722496316,0,0
30511,2005,24887,30,0.00120544862779765,0.844635027836667,0.02028778777,0.0199689062866667,0,0,0.00101816413529554,0.0000244558859283964,0.0000240714906818821,0,0,25.3390508351,0.6086336331,0.5990671886,0,0
30511,2006,24887,30,0.00120544862779765,0.83291198094,-0.0114968553533333,-0.0116923617966667,0,0,0.00100403260450034,-0.0000138588685096637,-0.0000140945414835054,0,0,24.9873594282,-0.3449056606,-0.3507708539,0,0
30511,2007,24887,30,0.00120544862779765,0.885075534126667,0.0511896821866667,0.04896875534,0,0,0.00106691308811026,0.0000617065321493149,0.0000590293189295616,0,0,26.5522660238,1.5356904656,1.4690626602,0,0
30511,2008,24887,30,0.00120544862779765,0.85650674442,-0.02591080421,-0.02717138746,0,0,0.00103247487976052,-0.000031234143380078,-0.0000327537117290152,0,0,25.6952023326,-0.7773241263,-0.8151416238,0,0
30511,2009,24887,30,0.00120544862779765,0.80878113783,-0.0450043749633333,-0.0475997665733333,0,0,0.000974944112785792,-0.0000542504620444409,-0.0000573790732993129,0,0,24.2634341349,-1.3501312489,-1.4279929972,0,0
30511,2010,24887,30,0.00120544862779765,0.842999308066667,0.0346560726833333,0.0335962802433333,0,0,0.00101619235914333,0.0000417761152609796,0.0000404985899184313,0,0,25.289979242,1.0396821805,1.0078884073,0,0
30511,2011,24887,30,0.00120544862779765,0.834276726243333,-0.00949297123,-0.00977336758666667,0.000943392909999999,-0.00348446030333333,0.00100567773485354,-0.000011443289142926,-0.0000117812925463093,0.00000113721168883353,-0.00000420033789126853,25.0283017873,-0.2847891369,-0.2932010276,0.0283017873,-0.1045338091
30511,2012,24887,30,0.00120544862779765,0.75834752893,-0.0767652550033333,-0.08205833663,0,0,0.000914148988142404,-0.0000925365713063045,-0.0000989171092899908,0,0,22.7504258679,-2.3029576501,-2.4617500989,0,0
30511,2013,24887,30,0.00120544862779765,0.71935914786,-0.0458769212166667,-0.04792080931,0,0,0.00086715049768152,-0.0000553022717282115,-0.0000577660738256921,0,0,21.5807744358,-1.3763076365,-1.4376242793,0,0
30511,2014,24887,30,0.00120544862779765,0.694625178746667,-0.0300819784266667,-0.03083730872,0,0,0.000837334968553864,-0.0000362622796158637,-0.0000371727914814964,0,0,20.8387553624,-0.9024593528,-0.9251192616,0,0
30511,2015,24887,30,0.00120544862779765,0.679385763436667,-0.01879136708,-0.0193418647666667,0,0,0.000818964636279986,-0.0000226520276610278,-0.000023315624342026,0,0,20.3815729031,-0.5637410124,-0.580255943,0,0
30511,2016,24887,30,0.00120544862779765,0.66230771797,-0.02285354596,-0.02353763958,0,0,0.000798377929806726,-0.0000275487756177924,-0.0000283734153333065,0,0,19.8692315391,-0.6856063788,-0.7061291874,0,0
30511,2017,24887,30,0.00120544862779765,0.67484982663,0.01766496119,0.0173424014566667,0,0,0.000813496797480612,0.0000212942032265842,0.0000209053740386547,0,0,20.2454947989,0.5299488357,0.5202720437,0,0
30511,2018,24887,30,0.00120544862779765,0.663133267376667,-0.0197685232,-0.02055969334,0,0,0.000799373087206172,-0.0000238299391650259,-0.0000247836541246434,0,0,19.8939980213,-0.593055696,-0.6167908002,0,0
30511,2019,24887,30,0.00120544862779765,0.659769618143333,-0.0108797085566667,-0.0116954836766667,0,0,0.000795318380853458,-0.0000131149297504721,-0.0000140983047494676,0,0,19.7930885443,-0.3263912567,-0.3508645103,0,0
30511,2020,24887,30,0.00120544862779765,0.64377855534,-0.0255225397266667,-0.0261876745733333,0,0,0.000776041976140154,-0.0000307661104914212,-0.000031567896379636,0,0,19.3133566602,-0.7656761918,-0.7856302372,0,0
30511,2021,24887,30,0.00120544862779765,0.64205150783,-0.00300800289333333,-0.00310243418333333,-0.198558244703333,-0.247898843303333,0.000773960109089083,-0.00000362599296018001,-0.00000373982502913168,-0.000239351763615542,-0.000298829320492627,19.2615452349,-0.0902400868,-0.0930730255,-5.9567473411,-7.4369652991
30511,2022,24887,30,0.00120544862779765,0.636623775606667,-0.0195389231633333,-0.0208970960666667,0,0,0.000767417256728412,-0.0000235531681158838,-0.0000251903757785189,0,0,19.0987132682,-0.5861676949,-0.626912882,0,0
30511,2023,24887,30,0.00120544862779765,0.6371125204,-0.0216344141466667,-0.0237336969166667,0,0,0.000768006413468879,-0.0000260791748463053,-0.000028609752380761,0,0,19.113375612,-0.6490324244,-0.7120109075,0,0
30512,2000,26973,42,0.00155711266822378,0.998960551214286,0,0,0,0,0.00155549412935157,0,0,0,0,41.956343151,0,0,0,0
30512,2001,26973,42,0.00155711266822378,0.952380952380952,-0.043962552197619,-0.0452514686595238,0,0,0.00148296444592741,-0.0000684546469543618,-0.0000704616351054758,0,0,40,-1.8464271923,-1.9005616837,0,0
30512,2002,26973,42,0.00155711266822378,0.917560979964286,-0.0348199724166667,-0.0355330562738095,0,0,0.00142874582577021,-0.0000542186201571942,-0.0000553289720646572,0,0,38.5375611585,-1.4624388415,-1.4923883635,0,0
30512,2003,26973,42,0.00155711266822378,0.936443720123809,0.0195531091238095,0.019320066552381,0,0,0.00145814837968339,0.0000304463939198458,0.0000300835203796389,0,0,39.3306362452,0.8212305832,0.8114427952,0,0
30512,2004,26973,42,0.00155711266822378,0.966440777002381,0.030421641347619,0.0299262584333333,0,0,0.00150485717695844,0.0000473699231305379,0.000046598556119082,0,0,40.5905126341,1.2777089366,1.2569028542,0,0
30512,2005,26973,42,0.00155711266822378,0.994323472728571,0.0271749372071429,0.0266529277690476,0,0,0.00154827367569792,0.0000423144389834279,0.0000415016114744374,0,0,41.7615858546,1.1413473627,1.1194229663,0,0
30512,2006,26973,42,0.00155711266822378,0.969114999033333,-0.02446385685,-0.0248912765904762,0,0,0.00150902124196048,-0.0000380929814147481,-0.0000387585221072925,0,0,40.7028299594,-1.0274819877,-1.0454336168,0,0
30512,2007,26973,42,0.00155711266822378,1.05038248607381,0.0794164977857143,0.0760228682666667,0,0,0.00163556387554592,0.000123660434768101,0.000118376171252734,0,0,44.1160644151,3.335492907,3.1929604672,0,0
30512,2008,26973,42,0.00155711266822378,0.996652954769048,-0.0480454596119048,-0.0497913022738095,0,0,0.00155190094169355,-0.0000748121938123309,-0.0000775306675379083,0,0,41.8594241003,-2.0179093037,-2.0912346955,0,0
30512,2009,26973,42,0.00155711266822378,0.909038751295238,-0.0822690944952381,-0.0865344056285714,0,0,0.00141547575554814,-0.000128102249241834,-0.000134743819241464,0,0,38.1796275544,-3.4553019688,-3.6344450364,0,0
30512,2010,26973,42,0.00155711266822378,0.948449101545238,0.0404862839333333,0.0390878628809524,0,0,0.00147684211118155,0.0000630417056018982,0.000060864206465725,0,0,39.8348622649,1.7004239252,1.641690241,0,0
30512,2011,26973,42,0.00155711266822378,0.937180960488095,-0.0128694102047619,-0.01362346635,-0.0151999918928571,-0.0193635232928571,0.00145929634599414,-0.0000200391216624031,-0.0000212132720387054,-0.0000236680999332666,-0.0000301511874207541,39.3616003405,-0.5405152286,-0.5721855867,-0.6383996595,-0.8132679783
30512,2012,26973,42,0.00155711266822378,0.818286428423809,-0.121027625683333,-0.129503501271429,0,0,0.0012741641639343,-0.000188453649156564,-0.000201651542409076,0,0,34.3680299938,-5.0831602787,-5.4391470534,0,0
30512,2013,26973,42,0.00155711266822378,0.751071693780952,-0.0778171145357143,-0.0812187977214286,0,0,0.00116950324913061,-0.000121170014848182,-0.000126466818829941,0,0,31.5450111388,-3.2683188105,-3.4111895043,0,0
30512,2014,26973,42,0.00155711266822378,0.719731932069048,-0.0390500022952381,-0.0399837487761905,0,0,0.00112070370914989,-0.0000608052532680829,-0.0000622592017424832,0,0,30.2287411469,-1.6401000964,-1.6793174486,0,0
30512,2015,26973,42,0.00155711266822378,0.70590953427381,-0.0145715791690476,-0.0166623411547619,0,0,0.0010991806784377,-0.0000226895905201498,-0.0000259451424943462,0,0,29.6482004395,-0.6120063251,-0.6998183285,0,0
30512,2016,26973,42,0.00155711266822378,0.680103150690476,-0.0348566428642857,-0.0357346553595238,0,0,0.00105899723163905,-0.0000542757201757313,-0.0000556428845549253,0,0,28.564332329,-1.4639790003,-1.5008555251,0,0
30512,2017,26973,42,0.00155711266822378,0.702754601790476,0.0312799800238095,0.0306878514595238,0,0,0.00109426809310051,0.0000487064531568606,0.0000477844422681941,0,0,29.5156932752,1.313759161,1.2888897613,0,0
30512,2018,26973,42,0.00155711266822378,0.666953123007143,-0.0477734418190476,-0.0492587902333333,0,0,0.00103852115694583,-0.0000743886314610907,-0.0000767014862937011,0,0,28.0120311663,-2.0064845564,-2.0688691898,0,0
30512,2019,26973,42,0.00155711266822378,0.648790555864286,-0.0258583014047619,-0.0262909798952381,0,0,0.00101023999356023,-0.0000402642886961035,-0.0000409380178548919,0,0,27.2492033463,-1.086048659,-1.1042211556,0,0
30512,2020,26973,42,0.00155711266822378,0.619076949238095,-0.0437044832190476,-0.044755816502381,0,0,0.000963972560263968,-0.0000680528044785526,-0.0000696898488525563,0,0,26.001231868,-1.8355882952,-1.8797442931,0,0
30512,2021,26973,42,0.00155711266822378,0.61788046767381,-0.00177342125714286,-0.00180049215238095,-0.319143688211905,-0.394521271609524,0.000962109503662922,-0.00000276141670559448,-0.00000280356913950988,-0.000496942679898417,-0.000614314069906944,25.9509796423,-0.0744836928,-0.0756206704,-13.4040349049,-16.5698934076
30512,2022,26973,42,0.00155711266822378,0.591008665061905,-0.0415675790404762,-0.0428694236,0,0,0.000920267079397917,-0.0000647254039113187,-0.0000667525225670115,0,0,24.8223639326,-1.7458383197,-1.8005157912,0,0
30512,2023,26973,42,0.00155711266822378,0.563701456842857,-0.0445662824357143,-0.0457197546714286,0,0,0.000877746679546213,-0.0000693947229562896,-0.0000711908091869647,0,0,23.6754611874,-1.8717838623,-1.9202296962,0,0
30601,2000,24260,75,0.00309150865622424,0.904007064537333,0,0,0,0,0.00279474566530503,0,0,0,0,67.8005298403,0,0,0,0
30601,2001,24260,75,0.00309150865622424,0.88,-0.0219802037293333,-0.0229862091186667,0,0,0.00272052761747733,-0.0000679519900948063,-0.0000710620644641385,0,0,66,-1.6485152797,-1.7239656839,0,0
30601,2002,24260,75,0.00309150865622424,0.849790248888,-0.030209751112,-0.030979955492,0,0,0.0026271339104122,-0.0000933937070651278,-0.0000957748005729596,0,0,63.7342686666,-2.2657313334,-2.3234966619,0,0
30601,2003,24260,75,0.00309150865622424,0.851670469153333,0.00177205432266667,0.00124580549333333,0,0,0.00263294662763809,0.00000547832127782358,0.00000385141846661171,0,0,63.8752851865,0.1329040742,0.093435412,0,0
30601,2004,24260,75,0.00309150865622424,0.864040974118667,0.011613744284,0.0109588625013333,0,0,0.00267119015082028,0.0000359039909851608,0.0000338794182852432,0,0,64.8030730589,0.8710308213,0.8219146876,0,0
30601,2005,24260,75,0.00309150865622424,0.887426969737333,0.023240498836,0.02256353528,0,0,0.00274348815870981,0.0000718482033264633,0.000069755364633141,0,0,66.5570227303,1.7430374127,1.692265146,0,0
30601,2006,24260,75,0.00309150865622424,0.872832590861333,-0.0151829394853333,-0.0156195183373333,0,0,0.00269836951008244,-0.0000469381888458368,-0.0000482878761459192,0,0,65.4624443146,-1.1387204614,-1.1714638753,0,0
30601,2007,24260,75,0.00309150865622424,0.936827757229333,0.0625889474226667,0.0598388631213333,0,0,0.00289621112086562,0.000193494272741138,0.000184992363318219,0,0,70.2620817922,4.6941710567,4.4879147341,0,0
30601,2008,24260,75,0.00309150865622424,0.900195016042667,-0.0310444601746667,-0.032885566932,0,0,0.00278296068438582,-0.0000959742173577906,-0.00010166601483512,0,0,67.5146262032,-2.3283345131,-2.4664175199,0,0
30601,2009,24260,75,0.00309150865622424,0.83915684038,-0.0560748779506667,-0.0604033654426667,0,0,0.00259426063596455,-0.000173355970581204,-0.00018673752713108,0,0,62.9367630285,-4.2056158463,-4.5302524082,0,0
30601,2010,24260,75,0.00309150865622424,0.873046896325333,0.034394007548,0.0331783674706667,0,0,0.00269903203727947,0.000106329372056884,0.000102571210234955,0,0,65.4785172244,2.5795505661,2.4883775603,0,0
30601,2011,24260,75,0.00309150865622424,0.858995465088,-0.0166410623533333,-0.0172593541293333,-0.021004534912,-0.029362326536,0.00265559191597692,-0.0000514459883140973,-0.0000533574426916735,-0.0000649357015004122,-0.0000907738866529267,64.4246598816,-1.2480796765,-1.2944515597,-1.5753401184,-2.2021744902
30601,2012,24260,75,0.00309150865622424,0.765058156624,-0.0974472156333333,-0.104233610013333,0,0,0.00236518391371805,-0.0003012589106554,-0.000322239107625721,0,0,57.3793617468,-7.3085411725,-7.817520751,0,0
30601,2013,24260,75,0.00309150865622424,0.714156952470667,-0.0562736484786667,-0.0593716494973333,0,0,0.00220782240046579,-0.000173970471389118,-0.000183547968355317,0,0,53.5617714353,-4.2205236359,-4.4528737123,0,0
30601,2014,24260,75,0.00309150865622424,0.689632973358667,-0.0308582964706667,-0.0322403168133333,0,0,0.00213200630675598,-0.0000953986906553998,-0.0000996712185078318,0,0,51.7224730019,-2.3143722353,-2.418023761,0,0
30601,2015,24260,75,0.00309150865622424,0.689356248133333,-0.00223538128666666,-0.00594098261733333,0,0,0.00213115080832646,-0.00000691070059769167,-0.0000183665991879637,0,0,51.70171861,-0.1676535965,-0.4455736963,0,0
30601,2016,24260,75,0.00309150865622424,0.670606980289333,-0.0267049919573333,-0.028028603728,0,0,0.00207318728448887,-0.0000825587138004946,-0.0000866506710469909,0,0,50.2955235217,-2.0028743968,-2.1021452796,0,0
30601,2017,24260,75,0.00309150865622424,0.6835648416,0.0217569837986667,0.0210635048973333,0,0,0.00211324662489695,0.0000672619037469085,0.0000651180077205276,0,0,51.26736312,1.6317737849,1.5797628673,0,0
30601,2018,24260,75,0.00309150865622424,0.661288555896,-0.03213316772,-0.0330427640186667,0,0,0.00204437929481451,-0.0000993399661582852,-0.000102151990989283,0,0,49.5966416922,-2.409987579,-2.4782073014,0,0
30601,2019,24260,75,0.00309150865622424,0.648289086282667,-0.0183748400546667,-0.0187448674986667,0,0,0.00200419132197857,-0.0000568059770857378,-0.0000579499201319044,0,0,48.6216814712,-1.3781130041,-1.4058650624,0,0
30601,2020,24260,75,0.00309150865622424,0.626162890518667,-0.0348281242413333,-0.0358169672493333,0,0,0.00193578799624485,-0.000107671447572135,-0.000110728464291014,0,0,46.9622167889,-2.6121093181,-2.6862725437,0,0
30601,2021,24260,75,0.00309150865622424,0.623883482878667,-0.004275194548,-0.00452394135333333,-0.238243128202667,-0.300880197886667,0.00192874118779472,-0.0000132168009521847,-0.0000139858038540808,-0.000736530693124485,-0.000930173736253091,46.7912612159,-0.3206395911,-0.3392956015,-17.8682346152,-22.5660148415
30601,2022,24260,75,0.00309150865622424,0.607287060573333,-0.0210057289546667,-0.0225911217706667,0,0,0.00187743320457543,-0.0000649393928936521,-0.0000698406485078318,0,0,45.546529543,-1.5754296716,-1.6943341328,0,0
30601,2023,24260,75,0.00309150865622424,0.595189389926667,-0.0276017493493333,-0.02907076854,0,0,0.00184003315105111,-0.0000853310470403957,-0.0000898725325845012,0,0,44.6392042445,-2.0701312012,-2.1803076405,0,0
30602,2000,32077,114,0.00355394831187455,0.904444045631579,0,0,0,0,0.00321434738915734,0,0,0,0,103.106621202,0,0,0,0
30602,2001,32077,114,0.00355394831187455,0.87719298245614,-0.0248380571105263,-0.0260357652912281,0,0,0.0031174985191882,-0.0000882731711381987,-0.000092529764105122,0,0,100,-2.8315385106,-2.9680772432,0,0
30602,2002,32077,114,0.00355394831187455,0.839625284170175,-0.0375676982859649,-0.0385464299789474,0,0,0.00298398486128379,-0.000133513657904418,-0.000136992019752471,0,0,95.7172823954,-4.2827176046,-4.3942930176,0,0
30602,2003,32077,114,0.00355394831187455,0.839759549414035,-0.000216912408771929,-0.000985750956140349,0,0,0.00298446203302054,-0.000000770895488979643,-0.00000350330794650372,0,0,95.7325886332,-0.0247280146,-0.112375609,0,0
30602,2004,32077,114,0.00355394831187455,0.849626571323684,0.00847696190263158,0.00763753403157895,0,0,0.00301952891887957,0.0000301266844436824,0.0000271434011784144,0,0,96.8574291309,0.9663736569,0.8706788796,0,0
30602,2005,32077,114,0.00355394831187455,0.87404703265614,0.0249162119245614,0.0243279691333333,0,0,0.00310631797620725,0.0000885509293076036,0.0000864603448327462,0,0,99.6413617228,2.8404481594,2.7733884812,0,0
30602,2006,32077,114,0.00355394831187455,0.856009039896491,-0.0183537132017544,-0.0187562870640351,0,0,0.00304221188228949,-0.0000652281480500047,-0.000066658874748262,0,0,97.5850305482,-2.092323305,-2.1382167253,0,0
30602,2007,32077,114,0.00355394831187455,0.924313847078947,0.0674102335035088,0.0644487423087719,0,0,0.0032849636364685,0.000239572485562864,0.000229047498930698,0,0,105.371778567,7.6847666194,7.3471566232,0,0
30602,2008,32077,114,0.00355394831187455,0.880832262632456,-0.0376353572201754,-0.0399659635675439,0,0,0.00313043233282726,-0.000133754114259438,-0.000142036968753312,0,0,100.4148779401,-4.2904307231,-4.5561198467,0,0
30602,2009,32077,114,0.00355394831187455,0.811008341558772,-0.0659557119657895,-0.0706548658377193,0,0,0.00288228172639898,-0.000234403191199302,-0.000251103741169685,0,0,92.4549509377,-7.5189511641,-8.0546547055,0,0
30602,2010,32077,114,0.00355394831187455,0.846808905790351,0.0366677600842105,0.0352417623236842,0,0,0.00300951508121395,0.000130315324051501,0.000125247401717742,0,0,96.5362152601,4.1801246496,4.0175609049,0,0
30602,2011,32077,114,0.00355394831187455,0.824433077902632,-0.0260391032692982,-0.0268902683166667,-0.0527599045535088,-0.0641435579894737,0.0029299925454656,-0.0000925416271066496,-0.0000955666236898712,-0.000187505973722605,-0.000227962889634317,93.9853708809,-2.9684577727,-3.0654905881,-6.0146291191,-7.3123656108
30602,2012,32077,114,0.00355394831187455,0.718010944438596,-0.11316193145,-0.121175859762281,0,0,0.002551773783895,-0.000402171655245191,-0.000430652742242105,0,0,81.853247666,-12.9004601853,-13.8140480129,0,0
30602,2013,32077,114,0.00355394831187455,0.6662438963,-0.0586918773885965,-0.06202128815,0,0,0.00236779637055211,-0.000208587898565951,-0.000220420452320978,0,0,75.9518041782,-6.6908740223,-7.0704268491,0,0
30602,2014,32077,114,0.00355394831187455,0.636225473518421,-0.0380737607622807,-0.0393927438666667,0,0,0.00226111244758238,-0.000135312177787823,-0.000139999775565047,0,0,72.5297039811,-4.3404087269,-4.4907728008,0,0
30602,2015,32077,114,0.00355394831187455,0.627058287333333,-0.00837470657807018,-0.0099348500991228,0,0,0.00222853274171525,-0.0000297632743055772,-0.0000353079437385042,0,0,71.484644756,-0.9547165499,-1.1325729113,0,0
30602,2016,32077,114,0.00355394831187455,0.605828161224561,-0.0289547738657895,-0.0306473880982456,0,0,0.00215308197087009,-0.000102903769701032,-0.000108919233195124,0,0,69.0644103796,-3.3008442207,-3.4938022432,0,0
30602,2017,32077,114,0.00355394831187455,0.628143152116667,0.0316186678157895,0.0308865068885965,0,0,0.00223238829508059,0.000112371111107647,0.000109769049016429,0,0,71.6083193413,3.604528131,3.5210617853,0,0
30602,2018,32077,114,0.00355394831187455,0.596713105683333,-0.0431209539149123,-0.0443677240254386,0,0,0.0021206875346167,-0.000153249641372323,-0.000157680597901923,0,0,68.0252940479,-4.9157887463,-5.0579205389,0,0
30602,2019,32077,114,0.00355394831187455,0.583369151687719,-0.0192615467885965,-0.0196857834938596,0,0,0.00207326381184026,-0.0000684545416934252,-0.0000699622570159304,0,0,66.5040832924,-2.1958163339,-2.2441793183,0,0
30602,2020,32077,114,0.00355394831187455,0.554903390850877,-0.0428173898087719,-0.0439225087561403,0,0,0.00197209796916794,-0.00015217079022976,-0.00015609832584718,0,0,63.258986557,-4.8811824382,-5.0071659982,0,0
30602,2021,32077,114,0.00355394831187455,0.549110984995614,-0.00872794758070175,-0.0091306609,-0.284153210169298,-0.349392300258772,0.00195151205815693,-0.0000310186745705646,-0.000032449896891854,-0.00100986582159491,-0.00124172217568663,62.5986522895,-0.9949860242,-1.0408953426,-32.3934659593,-39.8307222295
30602,2022,32077,114,0.00355394831187455,0.537920205385965,-0.0167403567219298,-0.0184033038350877,0,0,0.00191174060585466,-0.0000594943625120803,-0.0000654043905976245,0,0,61.322903414,-1.9084006663,-2.0979766372,0,0
30602,2023,32077,114,0.00355394831187455,0.513763522348246,-0.0392996052114035,-0.0403869677482456,0,0,0.00182588900295227,-0.000139668765598404,-0.000143533195850609,0,0,58.5690415477,-4.4801549941,-4.6041143233,0,0
30603,2000,57698,534,0.00925508683143263,0.945877720101685,0,0,0,0,0.00875418043145863,0,0,0,0,505.0987025343,0,0,0,0
30603,2001,57698,534,0.00925508683143263,0.910112359550562,-0.0332411067395131,-0.0344899596279026,0,0,0.00842316891400048,-0.000307649329247114,-0.000319207571168845,0,0,486,-17.7507509989,-18.4176384413,0,0
30603,2002,57698,534,0.00925508683143263,0.873590561720225,-0.0365217978303371,-0.0373853896833333,0,0,0.00808515650384069,-0.000338012410159798,-0.000346005027746196,0,0,466.4973599586,-19.5026400414,-19.9637980909,0,0
30603,2003,57698,534,0.00925508683143263,0.881906256099625,0.00843130866273408,0.00792540632453184,0,0,0.0081621189773857,0.0000780324937762141,0.0000733503237079275,0,0,470.9379407572,4.5023188259,4.2321669773,0,0
30603,2004,57698,534,0.00925508683143263,0.90093293851367,0.0185379976192884,0.017875853888764,0,0,0.00833821257524178,0.000171570777647405,0.000165442579926514,0,0,481.0981891663,9.8992907287,9.5457059766,0,0
30603,2005,57698,534,0.00925508683143263,0.9265069677397,0.0254768864956929,0.0249168541455056,0,0,0.00857490243635828,0.000235790796712191,0.000230607648682797,0,0,494.754720773,13.6046573887,13.3056001137,0,0
30603,2006,57698,534,0.00925508683143263,0.905508450146817,-0.0209764391947566,-0.0214010421059925,0,0,0.00838055933270477,-0.000194138766161739,-0.000198068502974107,0,0,483.5415123784,-11.20141853,-11.4281564846,0,0
30603,2007,57698,534,0.00925508683143263,0.980348121713109,0.0735203433735955,0.0703310197078652,0,0,0.00907320699148671,0.000680437161799369,0.000650919694339492,0,0,523.5058969948,39.2598633615,37.556764524,0,0
30603,2008,57698,534,0.00925508683143263,0.930279973354682,-0.0444009719073034,-0.0466010001608614,0,0,0.00860982193094041,-0.000410934850402094,-0.000431296302920379,0,0,496.7695057714,-23.7101189985,-24.8849340859,0,0
30603,2009,57698,534,0.00925508683143263,0.853523830021723,-0.0724869273348315,-0.0769361910187266,0,0,0.00789943715954799,-0.000670872806627613,-0.000712051128358002,0,0,455.7817252316,-38.7080191968,-41.083926004,0,0
30603,2010,57698,534,0.00925508683143263,0.892227787959176,0.0397929170200375,0.0383860545677903,0,0,0.00825764565097924,0.00036828690229644,0.00035526626814101,0,0,476.4496387702,21.2494176887,20.4981531392,0,0
30603,2011,57698,534,0.00925508683143263,0.871813066605243,-0.0230707819217228,-0.0237597986897004,-0.0382992929453184,-0.0466482330958801,0.00806870563220909,-0.000213522089954591,-0.000219898999970536,-0.000354463281791397,-0.00043173344783528,465.5481775672,-12.3197975462,-12.6877325003,-20.4518224328,-24.9101564732
30603,2012,57698,534,0.00925508683143263,0.760430623058052,-0.116517944464607,-0.124779833008614,0,0,0.00703785144568269,-0.00107838369343998,-0.00115484818930639,0,0,406.069952713,-62.2205823441,-66.6324308266,0,0
30603,2013,57698,534,0.00925508683143263,0.701308362809925,-0.0682729075404494,-0.0716576625986891,0,0,0.00649066979341572,-0.000631871687521231,-0.00066319788948837,0,0,374.4986657405,-36.4577326266,-38.2651918277,0,0
30603,2014,57698,534,0.00925508683143263,0.670985196242509,-0.0385454747752809,-0.039721913191573,0,0,0.00621002625383029,-0.000356741716004021,-0.000367629755698638,0,0,358.3060947935,-20.58328353,-21.2115016443,0,0
30603,2015,57698,534,0.00925508683143263,0.659389210910674,-0.0128943352202247,-0.0147703952378277,0,0,0.00610270440268813,-0.00011933819209678,-0.000136701290460675,0,0,352.1138386263,-6.8855750076,-7.887391057,0,0
30603,2016,57698,534,0.00925508683143263,0.635725116366292,-0.0327181695715356,-0.0340031783790262,0,0,0.00588369115289265,-0.000302809500350099,-0.00031470236844258,0,0,339.4772121396,-17.4715025512,-18.1576972544,0,0
