"count","year","flow","type_code","freq_code","ref_period_id","ref_year","ref_month","period","reporter_code","reporter_iso","reporter_desc","flow_code","flow_desc","partner_code","partner_iso","partner_desc","partner2code","partner2iso","partner2desc","classification_code","classification_search_code","is_original_classification","cmd_code","cmd_desc","aggr_level","is_leaf","customs_code","customs_desc","mos_code","mot_code","mot_desc","qty_unit_code","qty_unit_abbr","qty","is_qty_estimated","alt_qty_unit_code","alt_qty_unit_abbr","alt_qty","is_alt_qty_estimated","net_wgt","is_net_wgt_estimated","gross_wgt","is_gross_wgt_estimated","cifvalue","fobvalue","primary_value","legacy_estimation_flag","is_reported","is_aggregate"
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",899,"_X ","Areas, nes",0,"W00","World","H1","HS",TRUE,"09","Coffee, tea, mate and spices",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1204,1204,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"09","Coffee, tea, mate and spices",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,5932588,5932588,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",36,"AUS","Australia",0,"W00","World","H1","HS",TRUE,"09","Coffee, tea, mate and spices",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1316,1316,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",203,"CZE","Czechia",0,"W00","World","H1","HS",TRUE,"09","Coffee, tea, mate and spices",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,4135,4135,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",251,"FRA","France",0,"W00","World","H1","HS",TRUE,"09","Coffee, tea, mate and spices",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,6187,6187,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",699,"IND","India",0,"W00","World","H1","HS",TRUE,"19","Preparations of cereals, flour, starch or milk; pastrycooks' products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1958986,1958986,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",757,"CHE","Switzerland",0,"W00","World","H1","HS",TRUE,"19","Preparations of cereals, flour, starch or milk; pastrycooks' products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1036,1036,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",842,"USA","USA",0,"W00","World","H1","HS",TRUE,"19","Preparations of cereals, flour, starch or milk; pastrycooks' products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,546,546,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",899,"_X ","Areas, nes",0,"W00","World","H1","HS",TRUE,"19","Preparations of cereals, flour, starch or milk; pastrycooks' products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,481,481,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"19","Preparations of cereals, flour, starch or milk; pastrycooks' products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1984901,1984901,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",64,"BTN","Bhutan",0,"W00","World","H1","HS",TRUE,"19","Preparations of cereals, flour, starch or milk; pastrycooks' products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,22724,22724,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",251,"FRA","France",0,"W00","World","H1","HS",TRUE,"19","Preparations of cereals, flour, starch or milk; pastrycooks' products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,551,551,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",344,"HKG","China, Hong Kong SAR",0,"W00","World","H1","HS",TRUE,"19","Preparations of cereals, flour, starch or milk; pastrycooks' products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,577,577,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",643,"RUS","Russian Federation",0,"W00","World","H1","HS",TRUE,"30","Pharmaceutical products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,690,690,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",752,"SWE","Sweden",0,"W00","World","H1","HS",TRUE,"30","Pharmaceutical products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,5357,5357,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",757,"CHE","Switzerland",0,"W00","World","H1","HS",TRUE,"30","Pharmaceutical products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,858,858,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",842,"USA","USA",0,"W00","World","H1","HS",TRUE,"30","Pharmaceutical products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1298,1298,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",899,"_X ","Areas, nes",0,"W00","World","H1","HS",TRUE,"30","Pharmaceutical products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,653,653,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"30","Pharmaceutical products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,28575,28575,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",276,"DEU","Germany",0,"W00","World","H1","HS",TRUE,"30","Pharmaceutical products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,5906,5906,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",380,"ITA","Italy",0,"W00","World","H1","HS",TRUE,"30","Pharmaceutical products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,8965,8965,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",528,"NLD","Netherlands",0,"W00","World","H1","HS",TRUE,"30","Pharmaceutical products",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,4848,4848,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"32","Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1049132,1049132,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",699,"IND","India",0,"W00","World","H1","HS",TRUE,"32","Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1049132,1049132,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"38","Chemical products n.e.s.",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,313377,313377,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",699,"IND","India",0,"W00","World","H1","HS",TRUE,"38","Chemical products n.e.s.",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,313377,313377,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",490,"S19","Other Asia, nes",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,10233,10233,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",643,"RUS","Russian Federation",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,2072,2072,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",699,"IND","India",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,12466966,12466966,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",711,"ZA1","Southern African Customs Union (...1999)",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,902,902,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",724,"ESP","Spain",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,6124,6124,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",752,"SWE","Sweden",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,2580,2580,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",757,"CHE","Switzerland",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1309,1309,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",826,"GBR","United Kingdom",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1247,1247,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",842,"USA","USA",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,3153,3153,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",899,"_X ","Areas, nes",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,3482,3482,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,12567374,12567374,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",251,"FRA","France",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,21190,21190,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",276,"DEU","Germany",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,46693,46693,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",392,"JPN","Japan",0,"W00","World","H1","HS",TRUE,"33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1423,1423,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"39","Plastics and articles thereof",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,285,285,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",899,"_X ","Areas, nes",0,"W00","World","H1","HS",TRUE,"39","Plastics and articles thereof",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,285,285,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"23","Food industries, residues and wastes thereof; prepared animal fodder",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,3559177,3559177,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",699,"IND","India",0,"W00","World","H1","HS",TRUE,"23","Food industries, residues and wastes thereof; prepared animal fodder",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,3559177,3559177,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",899,"_X ","Areas, nes",0,"W00","World","H1","HS",TRUE,"22","Beverages, spirits and vinegar",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,994,994,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"22","Beverages, spirits and vinegar",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,43431,43431,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",64,"BTN","Bhutan",0,"W00","World","H1","HS",TRUE,"22","Beverages, spirits and vinegar",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,11497,11497,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",344,"HKG","China, Hong Kong SAR",0,"W00","World","H1","HS",TRUE,"22","Beverages, spirits and vinegar",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,12611,12611,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",826,"GBR","United Kingdom",0,"W00","World","H1","HS",TRUE,"22","Beverages, spirits and vinegar",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,18329,18329,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",899,"_X ","Areas, nes",0,"W00","World","H1","HS",TRUE,"25","Salt; sulphur; earths, stone; plastering materials, lime and cement",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,373,373,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"25","Salt; sulphur; earths, stone; plastering materials, lime and cement",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,537774,537774,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",50,"BGD","Bangladesh",0,"W00","World","H1","HS",TRUE,"25","Salt; sulphur; earths, stone; plastering materials, lime and cement",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,59125,59125,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",58,"BEL","Belgium-Luxembourg (...1998)",0,"W00","World","H1","HS",TRUE,"25","Salt; sulphur; earths, stone; plastering materials, lime and cement",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1398,1398,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",699,"IND","India",0,"W00","World","H1","HS",TRUE,"25","Salt; sulphur; earths, stone; plastering materials, lime and cement",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,476878,476878,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",380,"ITA","Italy",0,"W00","World","H1","HS",TRUE,"50","Silk",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1103,1103,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",392,"JPN","Japan",0,"W00","World","H1","HS",TRUE,"50","Silk",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,2980,2980,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",757,"CHE","Switzerland",0,"W00","World","H1","HS",TRUE,"50","Silk",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,2519,2519,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",826,"GBR","United Kingdom",0,"W00","World","H1","HS",TRUE,"50","Silk",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,1251,1251,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",842,"USA","USA",0,"W00","World","H1","HS",TRUE,"50","Silk",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,23337,23337,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",899,"_X ","Areas, nes",0,"W00","World","H1","HS",TRUE,"50","Silk",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,852,852,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",0,"W00","World",0,"W00","World","H1","HS",TRUE,"50","Silk",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,47692,47692,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",58,"BEL","Belgium-Luxembourg (...1998)",0,"W00","World","H1","HS",TRUE,"50","Silk",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,787,787,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",124,"CAN","Canada",0,"W00","World","H1","HS",TRUE,"50","Silk",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,8834,8834,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",208,"DNK","Denmark",0,"W00","World","H1","HS",TRUE,"50","Silk",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,6029,6029,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",826,"GBR","United Kingdom",0,"W00","World","H1","HS",TRUE,"41","Raw hides and skins (other than furskins) and leather",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,602144,602144,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",842,"USA","USA",0,"W00","World","H1","HS",TRUE,"41","Raw hides and skins (other than furskins) and leather",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,218091,218091,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",899,"_X ","Areas, nes",0,"W00","World","H1","HS",TRUE,"41","Raw hides and skins (other than furskins) and leather",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,497,497,0,FALSE,FALSE
NA,1998,"X","C","A",19980101,1998,52,"1998",524,"NPL","Nepal","X","Export",276,"DEU","Germany",0,"W00","World","H1","HS",TRUE,"41","Raw hides and skins (other than furskins) and leather",2,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,NA,317469,317469,0,FALSE,FALSE
