lgcode,year,trade_ssiv_imp,trade_ssiv_exp
20411,2008,0.14951354475996628,0.02000343257004878
20411,2009,0.11868631993573125,-0.008796018906715787
20411,2010,0.18928834422555726,0.00795000802913996
20411,2011,0.16330103081050507,0.00411344871958572
20411,2012,0.036357738300478094,-0.03136280128732146
20411,2013,0.026691460937425675,-0.05692093272961679
20411,2014,0.1853147070518201,-0.06831229460728111
20411,2015,0.30597755211880695,-0.07236058774065646
20411,2016,0.5662883739061714,-0.07748051213334206
20411,2017,0.7240879978439372,-0.06731046663712159
20411,2018,1.2656604992657738,-0.07002368860213694
20411,2019,2.179944071208723,-0.06542537168264302
20411,2020,3.0805466631718703,-0.06813013818468726
20411,2021,4.21783852894422,-0.05863561024634355
20411,2022,5.5210785061087275,-0.06260171795772869
20411,2023,12.098322537084407,-0.02186002176244523
20412,2000,0.01997356887812346,0.004692862388857861
20412,2001,0.0,0.0
20412,2002,0.072718435734931,-0.006895867026198349
20412,2003,0.06054126918833754,-0.007056788458384917
20412,2004,0.07687425986286471,-0.001217148961805829
20412,2005,0.09818486037706041,0.00739456966240942
20412,2006,0.08634791617160395,0.005795301771448661
20412,2007,0.14948227804253966,0.025779239834731255
20412,2008,0.09495072241677903,0.012703466942682142
20412,2009,0.07537345086011314,-0.005586038047088967
20412,2010,0.12021027966494358,0.005048766697344426
20412,2011,0.10370666331104143,0.002612304645549539
20412,2012,0.023089503513630493,-0.019917397076137194
20412,2013,0.016950795343903917,-0.03614845525862453
20412,2014,0.11768676434815914,-0.04338270310775182
20412,2015,0.19431543585994587,-0.04595362976316611
20412,2016,0.3596295592144329,-0.04920511122984695
20412,2017,0.45984247513480253,-0.04274647787707658
20412,2018,0.8037758648060934,-0.04446954842609524
20412,2019,1.3844047689575312,-0.04154932127137023
20412,2020,1.9563453704235025,-0.04326702205727636
20412,2021,2.6785988921841986,-0.03723738582465715
20412,2022,3.5062401437701896,-0.03975611944831217
20412,2023,7.683213362184635,-0.013882520555063815
20413,2000,0.035573538814773605,0.008358131857210219
20413,2001,0.0,0.0
20413,2002,0.12951376451303606,-0.01228175068836429
20413,2003,0.10782585738725137,-0.012568356694979754
20413,2004,0.13691541475513902,-0.0021677796341936953
20413,2005,0.1748702479240974,0.013169955380001312
20413,2006,0.15378828722340782,0.010321610212372025
20413,2007,0.26623252221546195,0.04591361686396472
20413,2008,0.16911014901716576,0.022625264274260922
20413,2009,0.13424242788740803,-0.00994890510060869
20413,2010,0.21409819525439883,0.008992008347162848
20413,2011,0.18470474831799794,0.004652594700101522
20413,2012,0.04112311397466965,-0.0354734951124965
20413,2013,0.030189886433770973,-0.06438150758551874
20413,2014,0.20960373707223437,-0.07726592489856532
20413,2015,0.34608175144125125,-0.08184482412906222
20413,2016,0.6405112757623762,-0.08763581235286305
20413,2017,0.8189935528150007,-0.07613278824800143
20413,2018,1.4315494691774955,-0.07920162974699083
20413,2019,2.465667356914301,-0.07400061561324
20413,2020,3.4843111110747853,-0.07705989339942097
20413,2021,4.770666786779895,-0.06632092632403885
20413,2022,6.244721241827699,-0.07080686816407247
20413,2023,13.68403866277607,-0.02472519492264383
20414,2000,0.05720864559110534,0.013441378596393364
20414,2001,0.0,0.0
20414,2002,0.20828141647012885,-0.019751263039288893
20414,2003,0.17340336290249928,-0.020212177022070295
20414,2004,0.22018460067945286,-0.003486179360955218
20414,2005,0.28122279568553177,0.021179655859041673
20414,2006,0.24731921290251999,0.016599004772724427
20414,2007,0.42814975725510696,0.07383734996546117
20414,2008,0.27195952113047084,0.036385492374285386
20414,2009,0.21588595726413443,-0.015999627950534136
20414,2010,0.3443083871351449,0.014460765946385483
20414,2011,0.29703844030075316,0.007482208690652498
20414,2012,0.06613336011435779,-0.057047757332644645
20414,2013,0.04855076472481992,-0.10353703828170692
20414,2014,0.33708049039407884,-0.1242574975969288
20414,2015,0.5565616726196814,-0.13162119072397002
20414,2016,1.0300572783323672,-0.14093414085363498
20414,2017,1.3170888662034221,-0.12243521015496424
20414,2018,2.302188900990044,-0.12737045898148946
20414,2019,3.9652363713864434,-0.11900629325028837
20414,2020,5.60339865315411,-0.12392616190731624
20414,2021,7.672089832254864,-0.10665597226919843
20414,2022,10.042634391791298,-0.11387017320110612
20414,2023,22.0063941962565,-0.03976255836861223
20415,2000,0.04877778562522806,0.011460517495354615
20415,2001,0.0,0.0
20415,2002,0.17758690451987147,-0.01684051185626591
20415,2003,0.1478488430368783,-0.01723350076924372
20415,2004,0.18773591192287628,-0.0029724197761152177
20415,2005,0.23977888480214138,0.018058401880240695
20415,2006,0.21087168597179462,0.014152803095236602
20415,2007,0.3650531638897961,0.06295591148045246
20415,2008,0.23188074255867872,0.03102334845656974
20415,2009,0.1840707612306127,-0.013641756664414022
20415,2010,0.2935675285285431,0.012329677341969053
20415,2011,0.253263771825686,0.006379552736214573
20415,2012,0.05638726155816732,-0.048640607530908125
20415,2013,0.04139581997124492,-0.08827874537832688
20415,2014,0.2874048096927065,-0.10594562268491521
20415,2015,0.4745409662081225,-0.11222412554142448
20415,2016,0.8782573435371431,-0.12016462265107576
20415,2017,1.1229889766003096,-0.10439188643975032
20415,2018,1.9629144427556804,-0.10859982576046084
20415,2019,3.380877971823841,-0.10146829032984687
20415,2020,4.777623652022592,-0.10566311606251717
20415,2021,6.54145102140652,-0.09093804087202674
20415,2022,8.562647523183111,-0.09708908225533516
20415,2023,18.763303472721187,-0.03390273494459967
20501,2000,0.043513818227729595,0.010223729279556526
20501,2001,0.0,0.0
20501,2002,0.1584222035472265,-0.015023129122870137
20501,2003,0.13189339365498856,-0.015373707729619865
20501,2004,0.16747595737523596,-0.002651644230596037
20501,2005,0.2139025926329002,0.016109587731954568
20501,2006,0.18811498093110998,0.012625470660571729
20501,2007,0.3256576085475774,0.05616187888415722
20501,2008,0.2068567966519315,0.027675392153441558
20501,2009,0.16420633988530406,-0.012169574985692171
20501,2010,0.2618865106362671,0.010999091733830405
20501,2011,0.22593222692733825,0.005691088567872191
20501,2012,0.050302099989805865,-0.0433914440242976
20501,2013,0.03692849444737679,-0.07875194067394853
20501,2014,0.2563888558375937,-0.09451225611091833
20501,2015,0.42332978179541686,-0.10011319983024791
20501,2016,0.7834781738037382,-0.10719677985419375
20501,2017,1.0017990274297428,-0.09312619490130548
20501,2018,1.7510819969342644,-0.09688002473116993
20501,2019,3.016022716701377,-0.09051810541821426
20501,2020,4.262035360766557,-0.0942602368431802
20501,2021,5.835515225682173,-0.0811242521522873
20501,2022,7.638589638624393,-0.08661148969769349
20501,2023,16.73841824097565,-0.03024404299811445
20502,2000,0.05385858425574054,0.01265426954557573
20502,2001,0.0,0.0
20502,2002,0.19608473687769892,-0.01859465564282172
20502,2003,0.16324909521306788,-0.0190285791227396
20502,2004,0.20729088663051098,-0.0032820333867827644
20502,2005,0.264754767038551,0.019939403700358516
20502,2006,0.23283653246013586,0.015626989380294203
20502,2007,0.40307788336775935,0.06951353406894308
20502,2008,0.25603393738154934,0.034254806882401345
20502,2009,0.20324396599155586,-0.01506271125859903
20502,2010,0.32414615110831263,0.013613962943514218
20502,2011,0.2796442687784801,0.007044060613929238
20502,2012,0.06226067950100461,-0.053707117397287035
20502,2013,0.04570769724740528,-0.0974740485859736
20502,2014,0.31734151027827306,-0.11698114567446036
20502,2015,0.523970169693434,-0.12391363083676997
20502,2016,0.9697385096270846,-0.13268122713354463
20502,2017,1.2399619137940896,-0.11526556893396703
20502,2018,2.167375815586186,-0.11991181622753659
20502,2019,3.733037463055195,-0.11203744479104673
20502,2020,5.275271165068894,-0.11666921255715706
20502,2021,7.222822571285509,-0.10041034199438671
20502,2022,9.454551229997731,-0.10720208902343022
20502,2023,20.717729352578793,-0.03743411643453881
20503,2000,0.025862312487085235,0.006076444039625931
20503,2001,0.0,0.0
20503,2002,0.09415778021566579,-0.008928953507966395
20503,2003,0.0783904584937969,-0.009137318892764333
20503,2004,0.0995388527167204,-0.0015759971082599607
20503,2005,0.12713238961283413,0.009574687051857508
20503,2006,0.11180559689984004,0.007503912109283761
20503,2007,0.19355366132147794,0.03337965089531729
20503,2008,0.12294474107262993,0.016448789585162493
20503,2009,0.09759556498234338,-0.007232951828493413
20503,2010,0.15565149302185022,0.006537278480268183
20503,2011,0.1342821680946924,0.003382482092555007
20503,2012,0.029896908193267614,-0.02578957973187279
20503,2013,0.021948344272556434,-0.04680598903123017
20503,2014,0.1523839777326769,-0.05617308710092336
20503,2015,0.2516048360680465,-0.05950199186248184
20503,2016,0.46565799516096357,-0.06371209723976215
20503,2017,0.5954163654646935,-0.05534928561465455
20503,2018,1.040750539477218,-0.057580363558107216
20503,2019,1.7925644115912511,-0.05379917514507957
20503,2020,2.533128436449393,-0.05602330017528749
20503,2021,3.4683216604871725,-0.04821596552302878
20503,2022,4.539973742612729,-0.05147728934773801
20503,2023,9.948430653041934,-0.01797545981362826
20504,2000,0.035770365941073606,0.008404377103803679
20504,2001,0.0,0.0
20504,2002,0.13023035957033774,-0.012349705178540563
20504,2003,0.10842245402501834,-0.012637896966007242
20504,2004,0.13767296288024247,-0.002179773881886388
20504,2005,0.17583779879255287,0.013242824275177643
20504,2006,0.15463919235236878,0.010378719314940315
20504,2007,0.26770557730138184,0.04616765527471795
20504,2008,0.17004582946303104,0.02275044905759295
20504,2009,0.13498518647114613,-0.010003952039036165
20504,2010,0.21528279296162606,0.009041760809852972
20504,2011,0.18572671312770359,0.004678337341266007
20504,2012,0.0413506467031476,-0.03566976870054645
20504,2013,0.030356926002733247,-0.06473772817945236
20504,2014,0.21076346710203214,-0.07769343451569626
20504,2015,0.3479966094753573,-0.08229766863294279
20504,2016,0.6440552018931861,-0.08812069818882652
20504,2017,0.8235250150430954,-0.07655402826030624
20504,2018,1.4394701815261213,-0.07963984955027065
20504,2019,2.479309806792569,-0.07441005839011482
20504,2020,3.503589680651428,-0.07748626305158764
20504,2021,4.797062716604756,-0.06668787765294329
20504,2022,6.279273062577763,-0.07119864004978797
20504,2023,13.75975196249012,-0.024861998547640797
20505,2000,0.0465734775694627,0.010942607329601126
20505,2001,0.0,0.0
20505,2002,0.16956160695431075,-0.016079475341956015
20505,2003,0.14116743280957147,-0.01645470476430505
20505,2004,0.17925197240607257,-0.002838093693583537
20505,2005,0.2289430807450907,0.01724232791893576
20505,2006,0.2013422218896851,0.013513226339658022
20505,2007,0.3485561126270032,0.06011088231285865
20505,2008,0.22140186201403614,0.029621377948005623
20505,2009,0.17575245287342384,-0.013025274515322656
20505,2010,0.28030097163687673,0.011772489131362108
20505,2011,0.24181857468700863,0.006091255526565423
20505,2012,0.05383907505683236,-0.046442498665501826
20505,2013,0.039525108985331826,-0.08428935662080074
20505,2014,0.27441675110925823,-0.10115785328202027
20505,2015,0.45309607154561804,-0.107152625455651
20505,2016,0.8385681753516828,-0.11473428500182475
20505,2017,1.072240185610186,-0.09967433164946748
20505,2018,1.874208732492633,-0.10369211074818514
20505,2019,3.2280933291155733,-0.0968828552406587
20505,2020,4.561718928825775,-0.1008881133651128
20505,2021,6.245837495739968,-0.08682847637457544
20505,2022,8.175694473303993,-0.0927015471633032
20505,2023,17.91537443150826,-0.0323706426039378
20506,2000,0.03715298398726317,0.008729228224137298
20506,2001,0.0,0.0
20506,2002,0.13526410302156003,-0.01282705353089176
20506,2003,0.11261326498272835,-0.013126384683462264
20506,2004,0.1429943823833077,-0.002264027834185159
20506,2005,0.18263438885856817,0.01375469401270117
20506,2006,0.16061640092626986,0.010779883917080863
20506,2007,0.27805309688930635,0.04795215570276048
20506,2008,0.17661854479063396,0.023629813318997543
20506,2009,0.14020271639775408,-0.010390630907381316
20506,2010,0.22360403504992832,0.00939124847474369
20506,2011,0.19290553555442566,0.004859167295447984
20506,2012,0.0429489571718625,-0.03704849840071297
20506,2013,0.031530300459884815,-0.06724001041491162
20506,2014,0.2189100254451253,-0.08069648863062501
20506,2015,0.36144758711047653,-0.08547868841894893
20506,2016,0.668949617185071,-0.09152679327209752
20506,2017,0.8553564072397205,-0.07951304134827882
20506,2018,1.4951094627458998,-0.08271813768870954
20506,2019,2.5751416047286924,-0.07728620144433106
20506,2020,3.639012570282811,-0.08048130944846835
20506,2021,4.982481716555915,-0.06926553825772808
20506,2022,6.5219833627064805,-0.07395065339958591
20506,2023,14.291602304915218,-0.025822979710454004
20507,2000,0.06052761326241318,0.01422118207816247
20507,2001,0.0,0.0
20507,2002,0.22036489232689763,-0.020897135360116736
20507,2003,0.18346338354488514,-0.02138478933284719
20507,2004,0.23295864145290812,-0.003688430550016578
20507,2005,0.2975379759816409,0.022408396591482894
20507,2006,0.26166747204474283,0.017561998384045343
20507,2007,0.45298892602278945,0.07812103427468226
20507,2008,0.28773729124213965,0.038496401864400065
20507,2009,0.22841061163141788,-0.016927848630679594
20507,2010,0.364283486948369,0.015299709329548968
20507,2011,0.31427116745776845,0.007916290086876204
20507,2012,0.06997009636194061,-0.060357391048865686
20507,2013,0.051367444212229496,-0.10954375421230352
20507,2014,0.3566362627548299,-0.13146631390748204
20507,2015,0.5888506768327253,-0.1392572127335493
20507,2016,1.0898161971296336,-0.1491104549831463
20507,2017,1.3934999631976202,-0.12953830620164442
20507,2018,2.4357507159339318,-0.13475987418737806
20507,2019,4.195280120713936,-0.1259104601974132
20507,2020,5.92848061912465,-0.13111575573093917
20507,2021,8.117187209784502,-0.11284363359653482
20507,2022,10.625259247470487,-0.12047636741660868
20507,2023,23.28309827034819,-0.042069388820379354
20508,2000,0.07260698694000726,0.017059274697385295
20508,2001,0.0,0.0
20508,2002,0.2643426693507336,-0.0250675345085475
20508,2003,0.2200768009017961,-0.025652508600880825
20508,2004,0.279449727584695,-0.004424523194283645
20508,2005,0.35691702963068217,0.0268803950952193
20508,2006,0.31388792158397244,0.021066810974068977
20508,2007,0.5433910121833423,0.09371149149282633
20508,2008,0.34516044200845075,0.046179051126430094
20508,2009,0.2739940566263827,-0.02030610523368208
20508,2010,0.43698280757660946,0.018353041456638797
20508,2011,0.37698963037415634,0.009496128130134925
20508,2012,0.08393388734356852,-0.07240279382268808
20508,2013,0.0616187414311106,-0.13140518025995238
20508,2014,0.4278094422773635,-0.1577027809695412
20508,2015,0.70636641853113,-0.1670484937578969
20508,2016,1.3073086171256196,-0.17886812768649063
20508,2017,1.671597939772396,-0.1553900046551823
20508,2018,2.9218485727199712,-0.1616536304304605
20508,2019,5.032523711347221,-0.15103815674227036
20508,2020,7.111615536873856,-0.15728226260487993
20508,2021,9.737117886596144,-0.1353636099161117
20508,2022,12.74572080135782,-0.14451959302729114
20508,2023,27.929659223616934,-0.05046509188149657
20509,2000,0.031521393159918594,0.0074060655512897585
20509,2001,0.0,0.0
20509,2002,0.11476098321545364,-0.010882748948756658
20509,2003,0.09554352355007596,-0.01113670795642132
20509,2004,0.12131951900039054,-0.001920850059064298
20509,2005,0.15495095569459422,0.011669779146605502
20509,2006,0.13627041971282086,0.009145886082395934
20509,2007,0.23590624616815328,0.040683643426609455
20509,2008,0.14984698380046246,0.02004804341365827
20509,2009,0.11895100935034535,-0.008815635431152755
20509,2010,0.18971048740982202,0.007967737814447566
20509,2011,0.1636652181429164,0.004122622366002778
20509,2012,0.03643882185309526,-0.03143274533409866
20509,2013,0.02675098715051028,-0.057047875484027316
20509,2014,0.185727988391704,-0.06846464191470743
20509,2015,0.3066599308394483,-0.07252196338715537
20509,2016,0.5675512872585541,-0.07765330602746297
20509,2017,0.7257028295143622,-0.06746057970846148
20509,2018,1.2684831239526986,-0.07017985259100487
20509,2019,2.184805694017587,-0.06557128069170966
20509,2020,3.087416773336276,-0.06828207925425153
20509,2021,4.227244981278133,-0.058766377004972926
20509,2022,5.5333913913562585,-0.0627413297688375
20509,2023,12.125303725075469,-0.021908773095934093
20510,2000,0.03629540445630713,0.008527736805611393
20510,2001,0.0,0.0
20510,2002,0.13214188473448554,-0.012530974525384658
20510,2003,0.11001388209072635,-0.012823396400640856
20510,2004,0.1396937308013065,-0.002211768668978468
20510,2005,0.17841875133164792,0.013437202851186393
20510,2006,0.1569089911037528,0.010531058471551643
20510,2007,0.27163496787730146,0.046845305517860064
20510,2008,0.17254176730079315,0.02308438083826782
20510,2009,0.13696650312862965,-0.01015079035021519
20510,2010,0.21844272032043757,0.009174476049012736
20510,2011,0.18845281545107403,0.004747006118528903
20510,2012,0.04195759274850626,-0.036193330646435116
20510,2013,0.030802505882508182,-0.06568795051541963
20510,2014,0.21385705965892726,-0.07883382110186406
20510,2015,0.35310451425458805,-0.08350563630700578
20510,2016,0.6535086636633979,-0.0894141364671662
20510,2017,0.8356127401692006,-0.07767769060692997
20510,2018,1.4605987684708688,-0.0808088056752982
20510,2019,2.5157011912672678,-0.0755022514820151
20510,2020,3.55501547615341,-0.07862360876872734
20510,2021,4.867474148524613,-0.0676667243419779
20510,2022,6.3714404228712755,-0.07224369584597323
20510,2023,13.961718018757715,-0.02522692371571694
20511,2000,0.049566683296623365,0.011645871862084912
20511,2001,0.0,0.0
20511,2002,0.18045907047923737,-0.017112878475992944
20511,2003,0.15024004646063435,-0.017512223315841118
20511,2004,0.19077222080518502,-0.0030204936074654837
20511,2005,0.243656900202913,0.01835046579847388
20511,2006,0.21428217662638288,0.014381700599755007
20511,2007,0.37095727756032726,0.06397411620891415
20511,2008,0.235631018949892,0.03152509832164797
20511,2009,0.18704779253790696,-0.013862388862623764
20511,2010,0.2983154837029096,0.012529088890063274
20511,2011,0.25735988232519047,0.0064827311448617305
20511,2012,0.05729922955280685,-0.049427286580080464
20511,2013,0.042065326910976183,-0.08970650385013913
20511,2014,0.2920530933777518,-0.10765911283128682
20511,2015,0.48221585875243766,-0.11403915978660789
20511,2016,0.8924616614314743,-0.12210808092369771
20511,2017,1.1411514121698403,-0.1060802475465384
20511,2018,1.9946612433369117,-0.11035624312459909
20511,2019,3.4355579193666834,-0.1031093672449965
20511,2020,4.854893583930578,-0.1073720371450474
20511,2021,6.647247859294646,-0.09240880892280288
20511,2022,8.70113377477146,-0.09865933293251078
20511,2023,19.066767974595937,-0.03445105398591946
20512,2000,0.110374516990807,0.025932892746164806
20512,2001,0.0,0.0
20512,2002,0.4018441706409818,-0.03810675983314726
20512,2003,0.33455279752193107,-0.03899601630300705
20512,2004,0.42480937448704187,-0.006726000224843251
20512,2005,0.5425723668140986,0.0408626049667692
20512,2006,0.47716107215281445,0.03202500453187464
20512,2007,0.8260433745369261,0.14245682193857181
20512,2008,0.5247004272811158,0.0701997242687536
20512,2009,0.4165158607046555,-0.030868607162889843
20512,2010,0.6642854682760396,0.02789963020724905
20512,2011,0.5730860088915598,0.014435670722880883
20512,2012,0.12759326154605277,-0.11006410999491313
20512,2013,0.09367058336492899,-0.19975740507268483
20512,2014,0.650340449941632,-0.23973406708093314
20512,2015,1.0737926961260553,-0.2539410818383681
20512,2016,1.98732330391819,-0.27190886208732157
20512,2017,2.5411027640859682,-0.23621826812874605
20512,2018,4.441688582955724,-0.24574000561840023
20512,2019,7.650260633232075,-0.22960274623962
20512,2020,10.810820872588215,-0.23909481026362983
20512,2021,14.80201463949482,-0.20577486674895132
20512,2022,19.375584037276536,-0.21969346130938158
20512,2023,42.45765836656612,-0.07671520849528206
20513,2000,0.03622237547349767,0.008510578381455238
20513,2001,0.0,0.0
20513,2002,0.13187600569075425,-0.012505761296963368
20513,2003,0.10979252619114747,-0.012797594798225087
20513,2004,0.13941265689627375,-0.0022073184302078886
20513,2005,0.17805975988027647,0.013410166225731296
20513,2006,0.15659327884801094,0.010509869219093798
20513,2007,0.2710884186461602,0.04675104936993683
20513,2008,0.17219460076698884,0.02303793339191317
20513,2009,0.13669091660322,-0.010130366224762044
20513,2010,0.2180031977443402,0.009156016338652553
20513,2011,0.18807363473588082,0.004737454798370899
20513,2012,0.04187317103271452,-0.0361205070435248
20513,2013,0.030740529009505163,-0.06555578160090171
20513,2014,0.21342676376424138,-0.07867520174351024
20513,2015,0.352394042394921,-0.08333761691805812
20513,2016,0.6521937568954638,-0.08923422874791642
20513,2017,0.8339314268086996,-0.07752139746687582
20513,2018,1.4576599379508073,-0.08064621250492542
20513,2019,2.5106394182466105,-0.07535033548305736
20513,2020,3.54786252750924,-0.07846541237281444
20513,2021,4.857680437964203,-0.06753057399118924
20513,2022,6.358620623227674,-0.0720983362969874
20513,2023,13.933626030792414,-0.025176165317898607
20514,2000,0.02799294997506596,0.006577045038508347
20514,2001,0.0,0.0
20514,2002,0.10191486289776269,-0.009664555286887377
20514,2003,0.08484856813307551,-0.009890086619249738
20514,2004,0.10773924899662549,-0.0017058338551280028
20514,2005,0.13760604835394402,0.01036348686156356
20514,2006,0.12101657508440178,0.00812211345746314
20514,2007,0.2094993617283306,0.03612959584199548
20514,2008,0.13307340510490617,0.01780390459042566
20514,2009,0.10563586569079234,-0.007828830419096726
20514,2010,0.1684746659789527,0.007075844805548822
20514,2011,0.1453448532839133,0.003661144070381624
20514,2012,0.03235993130471998,-0.027914225213727335
20514,2013,0.023756533897114105,-0.05066204772442529
20514,2014,0.1649379601225731,-0.060800843619316695
20514,2015,0.2723330171288671,-0.0644039964506267
20514,2016,0.5040207046658983,-0.06896094661797217
20514,2017,0.6444690721725647,-0.05990917417537104
20514,2018,1.1264916005735004,-0.062324056962543735
20514,2019,1.9402428118450437,-0.05823135960050242
20514,2020,2.741817369864154,-0.0606387166665031
20514,2021,3.7540554344449233,-0.05218818354157803
20514,2022,4.913994366456372,-0.055718187856666455
20514,2023,10.768020908419619,-0.019456347826319807
20515,2000,0.02960998953213629,0.0069569743423285695
20515,2001,0.0,0.0
20515,2002,0.10780207253111228,-0.01022283757633205
20515,2003,0.08974992690927347,-0.010461396942042579
20515,2004,0.11396290986951577,-0.001804372981014654
20515,2005,0.14555499348758155,0.01096214360260921
20515,2006,0.12800721341108595,0.008591295117825115
20515,2007,0.2216012929430631,0.03821665653797462
20515,2008,0.14076051776149823,0.018832364185383244
20515,2009,0.11173802261314354,-0.008281070303944555
20515,2010,0.1782067663647583,0.007484587755486383
20515,2011,0.15374083789382462,0.003872633562957928
20515,2012,0.034229233719450115,-0.029526717159584166
20515,2013,0.025128852823298485,-0.05358858941744268
20515,2014,0.17446575930837724,-0.06431306256456026
20515,2015,0.2880645946076945,-0.06812435496899807
20515,2016,0.5331359432439394,-0.07294454172579765
20515,2017,0.6816974451714698,-0.06336988498145901
20515,2018,1.1915644664364176,-0.06592426578495457
20515,2019,2.0523227955505625,-0.06159514984125491
20515,2020,2.90020107537865,-0.06414157019308946
20515,2021,3.970912040924033,-0.05520288393126711
20515,2022,5.197855955922952,-0.05893680232540799
20515,2023,11.390045946001742,-0.02058026238692532
20516,2000,0.04073387364262302,0.009570571225221801
20516,2001,0.0,0.0
20516,2002,0.14830116694669412,-0.01406335431667155
20516,2003,0.12346718928046967,-0.014391535691020581
20516,2004,0.15677650833115883,-0.0024822400201473882
20516,2005,0.20023710938300351,0.015080402911873495
20516,2006,0.1760969773654378,0.011818873808656958
20516,2007,0.30485249094694183,0.052573894251865615
20516,2008,0.19364144449102705,0.025907308825175213
20516,2009,0.15371577518663043,-0.01139210370272017
20516,2010,0.24515550387088514,0.010296398503221952
20516,2011,0.21149821271234404,0.005327504964042725
20516,2012,0.047088475992152684,-0.04061931749603005
20516,2013,0.03456926300420955,-0.07372075655911338
20516,2014,0.24000907487382656,-0.08847420095274515
20516,2015,0.3962847330603792,-0.09371732010511649
20516,2016,0.7334245127938909,-0.10034835515064468
20516,2017,0.9377976160368531,-0.08717669031192228
20516,2018,1.6392115356941406,-0.09069070117544528
20516,2019,2.823339648165015,-0.08473522247986724
20516,2020,3.98974893302335,-0.08823828230837738
20516,2021,5.462704711375152,-0.07594150941269806
20516,2022,7.150587050742713,-0.08107818667810968
20516,2023,15.669059654498023,-0.02831185761451233
20517,2000,0.04712406253996724,0.011071969263650935
20517,2001,0.0,0.0
20517,2002,0.1715661399468149,-0.01626956459272487
20517,2003,0.14283629394869804,-0.016649229923475388
20517,2004,0.18137106350879043,-0.002871645230082829
20517,2005,0.23164961300202278,0.01744616424604957
20517,2006,0.2037224607527829,0.013672977762869762
20517,2007,0.35267669298743876,0.06082150454019534
20517,2008,0.2240192430649752,0.02997155762869367
20517,2009,0.17783017315825955,-0.013179257442067525
20517,2010,0.2836146495122492,0.011911661809019442
20517,2011,0.24467731918623392,0.006163265475563274
20517,2012,0.05447555287852704,-0.04699153522219366
20517,2013,0.039992369153577165,-0.08528581330281881
20517,2014,0.2776608665736896,-0.10235372691165238
20517,2015,0.4584525083033326,-0.10841936842192385
20517,2016,0.8484816080216704,-0.1160906572596054
20517,2017,1.0849160552634123,-0.10085266729918209
20517,2018,1.8963653592585803,-0.10491794400602364
20517,2019,3.266255385357694,-0.09802819045672702
20517,2020,4.615646915588875,-0.10208079816814349
20517,2021,6.319674890601436,-0.08785495016606648
20517,2022,8.272346360501475,-0.09379745155512165
20517,2023,18.127167417940033,-0.032753323696985234
20518,2000,0.01940522773558884,0.004559328577844122
20518,2001,0.0,0.0
20518,2002,0.0706492572570583,-0.006699647463818138
20518,2003,0.05881858786328491,-0.006855989931114391
20518,2004,0.07468682881593663,-0.001182515400031838
20518,2005,0.09539104340490079,0.007184159685297686
20518,2006,0.08389091544069283,0.005630398420914969
20518,2007,0.14522881041190375,0.025045700290008608
20518,2008,0.09224893174571144,0.012341994090213472
20518,2009,0.07322872482542173,-0.00542708922500832
20518,2010,0.11678973684127175,0.0049051057496856286
20518,2011,0.1007557253052048,0.002537972400973746
20518,2012,0.022432499505605323,-0.0193506542832172
20518,2013,0.016468466199252327,-0.03511986319839185
20518,2014,0.1143380272987631,-0.04214826297334474
20518,2015,0.18878625589703432,-0.04464603478088849
20518,2016,0.3493964218206936,-0.047804996442872456
20518,2017,0.4467578131347977,-0.041530141316283097
20518,2018,0.7809046946044581,-0.04320418247598867
20518,2019,1.34501199979741,-0.04036704939662417
20518,2020,1.9006782250173246,-0.04203587358800924
20518,2021,2.6023802672571663,-0.036177808613707736
20518,2022,3.406471267137747,-0.03862487252454662
20518,2023,7.464590126284915,-0.013487498131095956
20519,2000,0.05281961230302192,0.012410159320220276
20519,2001,0.0,0.0
20519,2002,0.19230211717487178,-0.01823595097298455
20519,2003,0.16009989934063848,-0.018661503747814452
20519,2004,0.20329209200492962,-0.0032187205336160025
20519,2005,0.25964745162908054,0.0195547578452013
20519,2006,0.2283449434193683,0.015325533189123957
20519,2007,0.395302212667027,0.06817256654760902
20519,2008,0.25109485323072167,0.03359400630458418
20519,2009,0.19932323946035269,-0.014772140410036199
20519,2010,0.3178931319427126,0.013351339522213382
20519,2011,0.2742497238602597,0.00690817547115662
20519,2012,0.06105962491235096,-0.052671067352373355
20519,2013,0.044825961937804255,-0.09559370204515333
20519,2014,0.31121975767061233,-0.11472449279298955
20519,2015,0.5138623973133112,-0.12152324518556877
20519,2016,0.9510315360425291,-0.13012170806060597
20519,2017,1.2160421307423461,-0.11304201079757242
20519,2018,2.1255655319607922,-0.11759862854201586
20519,2019,3.6610244074548928,-0.10987615955860486
20519,2020,5.173507279901273,-0.11441857709639051
20519,2021,7.083488978048164,-0.09847335218047543
20519,2022,9.272165939161537,-0.10513408138254395
20519,2023,20.318069019527048,-0.036711984622354324
20520,2000,0.11702075456528842,0.027494450349165804
20520,2001,0.0,0.0
20520,2002,0.4260413485658724,-0.04040137081718353
20520,2003,0.3546980034458974,-0.04134417415569077
20520,2004,0.45038940965895463,-0.007131008524214083
20520,2005,0.5752435390149747,0.04332316006522506
20520,2006,0.5058934818908885,0.033953400634939
20520,2007,0.8757838460123846,0.15103490597936725
20520,2008,0.5562954348083755,0.07442682358364423
20520,2009,0.4415964992365851,-0.032727370420852664
20520,2010,0.7042856346170251,0.029579615548548432
20520,2011,0.6075945700118944,0.015304919348260991
